,Unnamed: 0,id,Q3
1064,1064,471633445228404736,0
1065,1065,471543822695288832,0
1066,1066,471517656101953536,0
1067,1067,471505740591808512,0
1068,1068,471478630158450688,0
1069,1069,471456967412957185,0
1070,1070,471429305038557185,0
1071,1071,471377523956523009,0
1072,1072,471319265396527104,0
1073,1073,471266313722011651,0
1074,1074,471258510786039808,0
1075,1075,471241249702555648,0
1076,1076,471203526677651456,0
1077,1077,471141599893020672,0
1078,1078,471070880769273856,0
1079,1079,471056747126616064,0
1080,1080,471028325335719936,0
1081,1081,470965831854477312,0
1082,1082,470958463045353473,0
1083,1083,470951983621632001,0
1084,1084,470940680249180161,0
1085,1085,470920992110694400,0
1086,1086,470905947905605632,0
1087,1087,470770219582230529,0
1088,1088,470767552063602688,0
1089,1089,470721843046141953,0
1090,1090,470716079556141057,0
1091,1091,470704988197761024,0
1092,1092,470690105167208448,0
1093,1093,470680092608593921,0
1094,1094,470668759985057792,0
1095,1095,470627660222459904,0
1096,1096,470620097149554688,0
1097,1097,470600831104868352,0
1098,1098,470584599743959040,0
1099,1099,470580186279608320,0
1100,1100,470576971165220864,0
1101,1101,470576403188940800,0
1102,1102,470560492545908737,0
1103,1103,470420463538032640,0
1104,1104,470387237801054208,0
1105,1105,470370423494807553,0
1106,1106,470368437748105216,0
1107,1107,470361383646011392,0
1108,1108,470328807879352320,0
1109,1109,470271855535083520,0
1110,1110,470271803689283585,0
1111,1111,470233601301553152,0
1112,1112,470226979384741889,0
1113,1113,470207795363860482,0
1114,1114,470201261435158528,0
1115,1115,470178757614243841,0
1116,1116,470094931558948864,0
1117,1117,470072530553016320,0
1118,1118,470056663580684288,0
1119,1119,470045105529712640,0
1120,1120,470016617116860416,0
1121,1121,469997999368966144,0
1122,1122,469996822723706881,0
1123,1123,469962467448467456,0
1124,1124,469931058793029632,0
1125,1125,469922600656068608,0
1126,1126,469917284786794496,0
1127,1127,469909107869499392,0
1128,1128,469897900584370176,0
1129,1129,469894671511334912,0
1130,1130,469843446031978496,0
1131,1131,469828071982653440,0
1132,1132,469815153018802176,0
1133,1133,469799185542565888,0
1134,1134,469707415227998210,0
1135,1135,469687049067692033,0
1136,1136,469638081474084864,0
1137,1137,469632144223240192,0
1138,1138,469625882475511809,0
1139,1139,469611212959797248,0
1140,1140,469597890391048192,0
1141,1141,469595125375827968,0
1142,1142,469546385621397504,0
1143,1143,469516771649941504,0
1144,1144,469493316971925504,0
1145,1145,469479090169585665,0
1146,1146,469476578884608000,0
1147,1147,469464853061828608,0
1148,1148,469456285654859778,0
1149,1149,469449922312294400,0
1150,1150,469341443619033088,0
1151,1151,469338651575721984,0
1152,1152,469325235628826626,0
1153,1153,469320472988221440,0
1154,1154,469319007741685760,0
1155,1155,469307789060616192,0
1156,1156,469299183665819648,0
1157,1157,469247259784519680,0
1158,1158,469164010424635393,0
1159,1159,469159225504301056,0
1160,1160,469140959788552192,0
1161,1161,469136065505542144,0
1162,1162,468919931665657856,0
1163,1163,468913619846316033,0
1164,1164,468888370362728448,0
1165,1165,468864425882292225,0
1166,1166,468840568500813824,0
1167,1167,468823677724012544,0
1168,1168,468820442560876544,0
1169,1169,468594619572568064,0
1170,1170,468569087132844032,0
1171,1171,468548111841771520,0
1172,1172,468537291473170432,0
1173,1173,468534816326311936,0
1174,1174,468478330497675264,0
1175,1175,468452640419246080,0
1176,1176,468452330615373825,0
1177,1177,468270513295745024,0
1178,1178,468187686218768384,0
1179,1179,468176686832705536,0
1180,1180,468167444373446656,0
1181,1181,468157903829225472,0
1182,1182,468153323275976704,0
1183,1183,468141829981216769,0
1184,1184,468083533056319488,0
1185,1185,468061381259173888,0
1186,1186,468059718616096768,0
1187,1187,468055204118933504,0
1188,1188,468048781326688256,0
1189,1189,468037134969237504,0
1190,1190,468035094322905088,0
1191,1191,468032451181543424,0
1192,1192,468030852631638016,0
1193,1193,468018192544444418,0
1194,1194,467923022230585344,0
1195,1195,467881707660902400,0
1196,1196,467867836749451264,0
1197,1197,467851144019312640,0
1198,1198,467840770011983875,0
1199,1199,467832620794261505,0
1200,1200,467822130789621760,0
1201,1201,467803406954799104,0
1202,1202,467754373633048577,0
1203,1203,467712549497352193,0
1204,1204,467674583920021505,0
1205,1205,467659232155009025,0
1206,1206,467617536159514624,0
1207,1207,467583615032111104,0
1208,1208,467505056993275904,0
1209,1209,467498864556376064,0
1210,1210,467497347342413824,0
1211,1211,467485230849617920,0
1212,1212,467484617197760512,0
1213,1213,467482803987554304,0
1214,1214,467480887396139009,0
1215,1215,467468844081360897,0
1216,1216,467428934062460928,0
1217,1217,467425343641370624,0
1218,1218,467387406551769089,0
1219,1219,467275141538656256,0
1220,1220,467177534095106048,0
1221,1221,467168614945398784,0
1222,1222,467152600216129536,0
1223,1223,467150588363681792,0
1224,1224,467150492641271809,0
1225,1225,467150338529968128,0
1226,1226,467147305658093568,0
1227,1227,467139452805328896,0
1228,1228,467124357324877824,0
1229,1229,467123227626848256,0
1230,1230,467112972113158146,0
1231,1231,467110739053137920,0
1232,1232,467109534134439936,0
1233,1233,467105106274418688,0
1234,1234,467103914303971328,0
1235,1235,467074286306729987,0
1236,1236,467072160985391104,0
1237,1237,467043434843602945,0
1238,1238,467016509315747841,0
1239,1239,467016445667606528,0
1240,1240,466988103127691264,0
1241,1241,466967479861116928,0
1242,1242,466964370346766336,0
1243,1243,466951848231182336,0
1244,1244,466932706623127552,0
1245,1245,466921483508666368,0
1246,1246,466919979011809280,0
1247,1247,466800090959867904,0
1248,1248,466789449943511040,0
1249,1249,466766643373543424,0
1250,1250,466731068486586368,0
1251,1251,466710502899335168,0
1252,1252,466699318003765249,0
1253,1253,466648583836418048,0
1254,1254,466596178193555456,0
1255,1255,466536102572990464,0
1256,1256,466465333948465152,0
1257,1257,466428426686332929,0
1258,1258,466405318680133634,0
1259,1259,466398464696676353,0
1260,1260,466389702808190976,0
1261,1261,466370952520294400,0
1262,1262,466369430671618048,0
1263,1263,466362283384635393,0
1264,1264,466315779403943937,0
1265,1265,466307880048947200,0
1266,1266,466300823568678913,0
1267,1267,466298265705922561,0
1268,1268,466274839699812352,0
1269,1269,466274646468603904,0
1270,1270,466271680957267968,0
1271,1271,466266397556101120,0
1272,1272,466101467292901376,0
1273,1273,466059882593275904,0
1274,1274,466058993123594240,0
1275,1275,466056666610290689,0
1276,1276,466051778073473024,0
1277,1277,466044285310488576,0
1278,1278,466043208599085056,0
1279,1279,466033967901458432,0
1280,1280,466028362948153345,0
1281,1281,465991388321300480,0
1282,1282,465979018769367040,0
1283,1283,465976174082928640,0
1284,1284,465964996636467200,0
1285,1285,465962461829824512,0
1286,1286,465962321249312768,0
1287,1287,465960096749875200,0
1288,1288,465933504833130497,0
1289,1289,465927348052049920,0
1290,1290,465914588899598336,0
1291,1291,465886375938899968,0
1292,1292,465858754823876608,0
1293,1293,465743829052952576,0
1294,1294,465670808036462592,0
1295,1295,465647420068884480,0
1296,1296,465637889075052544,0
1297,1297,465618127372713984,0
1298,1298,465569400889032706,0
1299,1299,465549027036381185,0
1300,1300,465531357536727040,0
1301,1301,465517354194329601,0
1302,1302,465516721546489857,0
1303,1303,465513215829360640,0
1304,1304,465512122144010240,0
1305,1305,465504268838264832,0
1306,1306,465490766769684480,0
1307,1307,465460371462324224,0
1308,1308,465380650036756480,0
1309,1309,465351207264219136,0
1310,1310,465341810546847744,0
1311,1311,465339027559034880,0
1312,1312,465337222716461056,0
1313,1313,465324118754492416,0
1314,1314,465312812144021504,0
1315,1315,465309056366682113,0
1316,1316,465300620833202177,0
1317,1317,465299076330713089,0
1318,1318,465261681191706625,0
1319,1319,465228348588064771,0
1320,1320,465194431294242816,0
1321,1321,465190194598400000,0
1322,1322,465120036345380864,0
1323,1323,465113726010400769,0
1324,1324,464994404974219265,0
1325,1325,464990733070774272,0
1326,1326,464976787857215488,0
1327,1327,464959770789961728,0
1328,1328,464898225292705794,0
1329,1329,464892443775991808,0
1330,1330,464868382899445760,0
1331,1331,464865950521909248,0
1332,1332,464852144554643456,0
1333,1333,464836942467973120,0
1334,1334,464833916491550722,0
1335,1335,464831272091926530,0
1336,1336,464795856445898752,0
1337,1337,464778468593393666,0
1338,1338,464754699934371841,0
1339,1339,464740579143069697,0
1340,1340,464648677337083904,0
1341,1341,464616551656984578,0
1342,1342,464614418832437249,0
1343,1343,464610590607306754,0
1344,1344,464596491462803456,0
1345,1345,464596124486344704,0
1346,1346,464588798639484928,0
1347,1347,464568059039318016,0
1348,1348,464567645095071744,0
1349,1349,464565753346527232,0
1350,1350,464565543027363840,0
1351,1351,464560478430453762,0
1352,1352,464550568321880064,0
1353,1353,464519507931721728,0
1354,1354,464474309206233088,0
1355,1355,464461431736635392,0
1356,1356,464454443627741185,0
1357,1357,464444014176268288,0
1358,1358,464438282496270336,0
1359,1359,464432805649588225,0
1360,1360,464415382552719360,0
1361,1361,464399510555201537,0
1362,1362,464378694031515648,0
1363,1363,464279217652629504,0
1364,1364,464255104355688448,0
1365,1365,464252141725822976,0
1366,1366,464249163698696192,0
1367,1367,464234789625925632,0
1368,1368,464225846757453824,0
1369,1369,464210005890449409,0
1370,1370,464179274296340480,0
1371,1371,464093688121946112,0
1372,1372,464044836119531521,0
1373,1373,464038326840737794,0
1374,1374,463935897650860033,0
1375,1375,463761854591139840,0
1376,1376,463740268047372288,0
1377,1377,463735431784579072,0
1378,1378,463734743054307328,0
1379,1379,463717361355616256,0
1380,1380,463684688474038273,0
1381,1381,463584633930911744,0
1382,1382,463540761972068352,0
1383,1383,463514712097837056,0
1384,1384,463511390125584384,0
1385,1385,463500665164419072,0
1386,1386,463462411526504449,0
1387,1387,463406140051558400,0
1388,1388,463398282606411776,0
1389,1389,463396310897655809,0
1390,1390,463325047382212608,0
1391,1391,463151646181048321,0
1392,1392,463108577918738432,0
1393,1393,463083067268427777,0
1394,1394,463079209405923328,0
1395,1395,463042140432789504,0
1396,1396,463042084304588802,0
1397,1397,463027053759954945,0
1398,1398,463012191122096130,0
1399,1399,463007952841211904,0
1400,1400,463000189557407745,0
1401,1401,462983043268235264,0
1402,1402,462977244420657153,0
1403,1403,462958948187127808,0
1404,1404,462938548245897217,0
1405,1405,462843229608898560,0
1406,1406,462835824179302400,0
1407,1407,462835667941089280,0
1408,1408,462835022731681792,0
1409,1409,462824389956751360,0
1410,1410,462814145889701889,0
1411,1411,462811439468924929,0
1412,1412,462798113607266304,0
1413,1413,462781340522647553,0
1414,1414,462754326117892096,0
1415,1415,462744662973755392,0
1416,1416,462717493660749826,0
1417,1417,462713711111569408,0
1418,1418,462702664263143424,0
1419,1419,462647873176621056,0
1420,1420,462644706649055232,0
1421,1421,462636969638375425,0
1422,1422,462628386523713537,0
1423,1423,462601970495520769,0
1424,1424,462584296864509952,0
1425,1425,462474650229166080,0
1426,1426,462470507422420992,0
1427,1427,462447101218025472,0
1428,1428,462441525847543808,0
1429,1429,462423148982321152,0
1430,1430,462416792544358400,0
1431,1431,462413842824577024,0
1432,1432,462399512057610241,0
1433,1433,462394730790141953,0
1434,1434,462377275221360640,0
1435,1435,462366271938768896,0
1436,1436,462361372181794816,0
1437,1437,462361350053048320,0
1438,1438,462345588533915648,0
1439,1439,462322534742904832,0
1440,1440,462320048863182848,0
1441,1441,462315904945360898,0
1442,1442,462315605094592513,0
1443,1443,462305284997013504,0
1444,1444,462278480550707200,0
1445,1445,462277728444502016,0
1446,1446,462246834698596352,0
1447,1447,462237873807187969,0
1448,1448,462225090428829696,0
1449,1449,462116526938947584,0
1450,1450,462088462837882880,0
1451,1451,462070875928682496,0
1452,1452,462070796655935488,0
1453,1453,462068133575262208,0
1454,1454,462052486921330688,0
1455,1455,462046946367381504,0
1456,1456,462028398886670336,0
1457,1457,462016584072982528,0
1458,1458,462015870257344512,0
1459,1459,462013869414973442,0
1460,1460,462009586674044928,0
1461,1461,461998743521611776,0
1462,1462,461958011032854528,0
1463,1463,461957803708387328,0
1464,1464,461949937136451584,0
1465,1465,461901881220952065,0
1466,1466,461901365300969472,0
1467,1467,461896882336194560,0
1468,1468,461887950528454656,0
1469,1469,461870108768354306,0
1470,1470,461861396255637504,0
1471,1471,461748305840844801,0
1472,1472,461739778010906624,0
1473,1473,461730055241351168,0
1474,1474,472855286156640256,0
1475,1475,472769518587351042,0
1476,1476,472566987185750016,0
1477,1477,472523506329325568,0
1478,1478,472139796899704832,0
1479,1479,471884265878077441,0
1480,1480,471710282876588032,0
1481,1481,471665078753058816,0
1482,1482,471650911870136320,0
1483,1483,471561982630715392,0
1484,1484,471490291120492544,0
1485,1485,470973055900979200,0
1486,1486,470947464280047618,0
1487,1487,470774465459388416,0
1488,1488,470763943561281536,0
1489,1489,470740388148678656,0
1490,1490,470724998261657602,0
1491,1491,470642809377013760,0
1492,1492,470544130276605953,0
1493,1493,470412578058141696,0
1494,1494,470378467323039744,0
1495,1495,470357415175942144,0
1496,1496,470330719211118592,0
1497,1497,470310957999480832,0
1498,1498,470071355782987776,0
1499,1499,470018814537920512,0
1500,1500,469985824608514050,0
1501,1501,469851372826157056,0
1502,1502,469684443649933312,0
1503,1503,469614345253838848,0
1504,1504,469537067815669760,0
1505,1505,469279297283584000,0
1506,1506,469254780804931584,0
1507,1507,469138711624433665,0
1508,1508,469106923334561793,0
1509,1509,468930248995012609,0
1510,1510,468929500655661060,0
1511,1511,468926492194643969,0
1512,1512,468893705202839552,0
1513,1513,468608598713851904,0
1514,1514,468479111002734592,0
1515,1515,468478433669177345,0
1516,1516,468198403797958656,0
1517,1517,467763072191717376,0
1518,1518,467703043887476736,0
1519,1519,467683962048225281,0
1520,1520,467543138887036928,0
1521,1521,467499681564880896,0
1522,1522,467379061690736640,0
1523,1523,467346610108637184,0
1524,1524,467162746816315392,0
1525,1525,467149056469635072,0
1526,1526,467111040933965825,0
1527,1527,466743431768080384,0
1528,1528,466666844859146240,0
1529,1529,466585409762623488,0
1530,1530,466578658334101504,0
1531,1531,466382317024739331,0
1532,1532,465957451888881664,0
1533,1533,465799052169576448,0
1534,1534,465671440466194432,0
1535,1535,465630805029429248,0
1536,1536,465557949331800064,0
1537,1537,465339062380163072,0
1538,1538,465321838735015936,0
1539,1539,465303567893794816,0
1540,1540,465300700617256960,0
1541,1541,465234468673183744,0
1542,1542,464982805118586880,0
1543,1543,464978757875671041,0
1544,1544,464893099689275392,0
1545,1545,464882160688570368,0
1546,1546,464858162529837056,0
1547,1547,464547616844685313,0
1548,1548,464464759082196992,0
1549,1549,464162807261724672,0
1550,1550,464132574445436928,0
1551,1551,464039172215296001,0
1552,1552,463747744793133056,0
1553,1553,463670312861986816,0
1554,1554,463561363798130688,0
1555,1555,463516825587032064,0
1556,1556,463512470494396416,0
1557,1557,463188205827670017,0
1558,1558,463149255138738176,0
1559,1559,463046167551807489,0
1560,1560,463028542616662017,0
1561,1561,463019508761112576,0
1562,1562,462994914205523968,0
1563,1563,462951711053586432,0
1564,1564,462823781325492224,0
1565,1565,462758674512244736,0
1566,1566,462666391443632128,0
1567,1567,462656440784920576,0
1568,1568,462623201861066752,0
1569,1569,462423664688775169,0
1570,1570,462369886937694208,0
1571,1571,462350333679632384,0
1572,1572,462313926261489672,0
1573,1573,462098726962470914,0
1574,1574,461991536910409731,0
1575,1575,461933910004215808,0
